"","caseid","startyear","endyear","sender1","institution","targetstate","targetinstitution","threat","sanctiontypethreat","othersanctiontypethreatened","sanctiontype","imposition","sancimpositionstartyear","othersanctiontype","finaloutcome","sender1ISO","targetstateISO","senderconstraint","senderveto","sendercinc","sendergdp","targetconstraint","targetveto","targetcinc","targetgdp","senderconstraint_imposition","senderveto_imposition","sendercinc_imposition","sendergdp_imposition","targetconstraint_imposition","targetveto_imposition","targetcinc_imposition","targetgdp_imposition","alliance","aliance_imposition","sender/target","target/sender","sender/target_imposition","target/sender_imposition","mid_start","mid_imposition","trade","threat"
"1029",2000069906,2000,2009,1000,1,221,0,1,"8","Ban on Banking Transactions",NA,0,NA,NA,2,492,492,0.0909910522676951,NA,NA,2906093756.65885,0.0909910522676951,0,2.56e-06,2906093756.65885,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1030",2000069907,2000,2009,1000,1,223,0,1,"8","Ban of Banking Transactions",NA,0,NA,NA,2,492,438,0.0909910522676951,NA,NA,2906093756.65885,NA,0.391130666666667,1.07e-06,2664026095.06058,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1031",2000069908,2000,2002,1000,1,591,0,1,"8",NA,NA,0,NA,NA,2,492,690,0.0909910522676951,NA,NA,2906093756.65885,0.0288318059752806,0.14617486631016,4.67e-06,622985493.682733,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1032",2000069909,2000,2001,1000,1,990,0,1,"8",NA,NA,0,NA,NA,2,492,882,0.0909910522676951,NA,NA,2906093756.65885,0.0513884331073049,0.434828996598639,5.32e-06,258833766.580017,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1033",2000069910,2000,2002,1000,1,57,0,1,"8",NA,NA,0,NA,NA,2,492,670,0.0909910522676951,NA,NA,2906093756.65885,0.0288583723652735,0.355573333333333,3.31e-06,390718518.518519,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1034",2000070401,2000,2002,200,1,220,1,1,NA,"fine",NA,0,NA,NA,2,826,250,0.0226173267944635,0.352410564039647,0.0231577,1682291861034.24,NA,0.441483197186723,0.0208915,1493151737698.46,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
"1035",2000071401,2000,2009,2,0,140,NA,1,"8",NA,"7",1,2003,NA,8,840,76,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0244037303632808,0.137945500324886,0.0257628,599388579985.673,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0247088025445831,0.137945500324886,0.0252763,507962487700.024,1,NA,0.240069769668945,0.0112450091708627,0.221250307049012,0.013918718493118,0,0,0,0
"1036",2000071501,2000,2000,850,0,830,NA,0,NA,NA,"3",1,2000,NA,NA,360,702,0.0228626326395166,0.418970263041065,0.0149957,140001351215.462,0.0226282487941187,0.0319342051131355,0.0028158,86284660766.9617,0.0228626326395166,0.418970263041065,0.0149957,140001351215.462,0.0226282487941187,0.0319342051131355,0.0028158,86284660766.9617,0,NA,0,0.105277435185954,0,0.105277435185954,0,0,1,0
"1037",2000080101,2000,2001,2,1,439,1,1,"3 7 8 9",NA,NA,0,NA,NA,2,840,854,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0344844031349258,0,0.0005412,3389566982.51573,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,2.77636449273037e-06,0,0,0,0,0,2
"1038",2000080102,2000,2003,2,1,450,1,1,"3 7 8 9",NA,"2 8",1,2000,NA,7,840,430,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0345791016057887,0,0.0001976,NA,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0345791016057887,0,0.0001976,NA,0,NA,0,3.07985686914321e-05,0,3.07985686914321e-05,0,0,1,2
"1039",2000081601,2000,2009,2,0,432,NA,1,"8",NA,"7",1,2003,NA,8,840,466,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.026544942080341,0.159483636194204,0.0005022,3440724983.52081,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0343961249193295,0.159483636194204,0.0005102,3908121459.12749,0,NA,0.0377355863512659,8.84072202241928e-06,0,2.28984291955937e-06,0,0,0,0
"1040",2000090101,2000,NA,NA,1,2,1,1,"4",NA,"3",1,2004,NA,NA,NA,840,NA,NA,NA,NA,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,NA,NA,NA,NA,0.021946886439672,0.407451742917816,0.1519185,11458243878000,0,NA,0,0,0,0,0,0,1,1
"1041",2000090601,2000,2006,2,0,570,NA,1,"8",NA,"7",1,2003,NA,7,840,426,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,NA,0,0.0001066,912771290.61298,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0465213160266547,0.0168784810126582,7.77e-05,775780697.676625,0,NA,0,0,0,0.000286138100266884,0,0,0,0
"1042",2000091301,2000,NA,100,0,101,NA,1,"4",NA,NA,0,NA,NA,NA,170,862,0.0242460177905824,0.359536024482974,0.0052511,86186158684.7685,0.0261295432869452,0.176465697238267,0.0050862,97976886247.3172,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0544598195762258,0.0815322793489213,0,0,0,0,0,1
"1043",2000091501,2000,NA,370,0,2,NA,1,"1",NA,NA,0,NA,NA,2,112,840,0.0258070631960652,0,0.0022422,12152867469.8795,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9.43545352947427e-05,0.019594897344142,0,0,0,0,0,0
"1044",2000091502,2000,2003,2,0,451,NA,1,"8",NA,NA,0,NA,NA,2,840,694,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0340329703313399,0,0.0002386,669384768.87263,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1.0277936156821e-05,0,0,0,0,0,0
"1045",2000091801,2000,2000,2,0,850,NA,1,"1",NA,NA,0,NA,NA,3,840,360,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0228626326395166,0.418970263041065,0.0149957,140001351215.462,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.118395062719104,0.00970977046926196,0,0,0,0,0,0
"1046",2000092001,2000,2003,2,0,481,NA,1,"8",NA,NA,0,NA,NA,2,840,266,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0270217585516472,0,0.0001883,4662992036.2073,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.117899578600926,0.00153041871916997,0,0,0,0,0,0
"1047",2000092301,2000,2003,732,0,740,NA,1,"4",NA,"3",1,2001,NA,6,410,392,0.023140457975855,0.455366081569437,0.0233995,497512659612.052,0.0225686657549745,0.573341299787965,0.048296,4562078622080.57,0.0410604099539876,0.455366081569437,0.0234004,576178114168.494,0.0409252277534901,0.573341299787965,0.0498948,4887519736333.69,0,NA,0.0517441879301479,0.201705808938429,0,0,0,0,1,1
"1048",2000100901,2000,2002,369,0,365,NA,1,"4",NA,"3",1,2002,NA,10,804,643,0.0289238744808146,0.601953712447414,0.0142698,31580961262.8317,0.02436292776593,0.127215797079931,0.051515,195907128350.934,0.0217185011474416,0.601953712447414,0.0151345,37972301334.6736,0.0212374299301895,0.115620727542687,0.0535273,306602070620.5,1,NA,0.0844816430415047,0,0.0929765316293936,0.371128937635453,0,0,1,1
"1049",2000112601,2000,2009,1000,1,232,0,1,"8",NA,NA,0,NA,NA,1,492,20,0.0909910522676951,NA,NA,2906093756.65885,0.0272140539964925,0.423301587301587,2.66e-06,1239876305.13531,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1050",2000112701,2000,2009,2,0,560,NA,1,"8",NA,"7",1,2003,NA,8,840,710,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,NA,0.44477503886298,0.0074509,136631966609.379,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0241402564934537,0.462734320076922,0.0078927,115482368343.658,0,NA,0,0,0.117965704291265,0.00348480129405045,0,0,0,0
"1051",2000120701,2000,2003,2,0,983,NA,1,"8",NA,NA,0,NA,NA,2,840,584,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0701503145211155,NA,1.84e-06,114326300,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9.57024150154637e-06,0,0,0,0,0,0
"1052",2000122001,2000,NA,2,1,420,0,1,"3 7",NA,NA,0,NA,NA,NA,840,270,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0291793181803177,0,4.83e-05,814723460.08372,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0494778060167318,2.02892689844249e-07,0,0,0,0,0,2
"1053",2000122002,2000,2001,700,0,2,NA,1,"4",NA,"3",1,2000,NA,9,4,840,0.0303370571732723,0,0.0040874,NA,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0303370571732723,0,0.0040874,NA,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0,NA,9.54882786043789e-06,0,9.54882786043789e-06,0,0,0,1,1
"1054",2000122003,2000,2001,700,0,365,NA,1,"4",NA,"3",1,2000,NA,9,4,643,0.0303370571732723,0,0.0040874,NA,0.02436292776593,0.127215797079931,0.051515,195907128350.934,0.0303370571732723,0,0.0040874,NA,0.02436292776593,0.127215797079931,0.051515,195907128350.934,0,NA,0.000214460747833049,0,0.000214460747833049,0,0,0,1,1
"1055",2000122801,2000,2009,2,0,305,NA,1,"8",NA,NA,0,NA,NA,3,840,40,0.0224778849544742,0.399044440913184,0.1426249,9630664202000,0.0226264198920436,0.422840479192938,0.0026923,217259147049.954,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0551354911780118,0.00281345053048936,0,0,0,0,0,0
"1056",2001012001,2001,2005,2,0,369,NA,1,"4 10",NA,"3 9",1,2002,NA,6,840,804,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0434796281634559,0.601953712447414,0.0148746,31261718319.1794,0.0204868064516239,0.404225827318152,0.1414571,10581821399000,0.0217185011474416,0.601953712447414,0.0151345,37972301334.6736,0,NA,0,0,0.0283954993125527,0.000591746019149991,0,0,1,2
"1057",2001012201,2001,NA,2,0,710,NA,1,"1",NA,"2 4",1,2001,NA,9,840,156,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0337175180463336,0,0.1623998,1211346869600.41,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0337175180463336,0,0.1623998,1211346869600.41,0,NA,0.0994381580714353,0,0.0994381580714353,0,0,0,2,0
"1058",2001012202,2001,2005,2,0,434,NA,1,"8",NA,"7",1,2003,NA,7,840,204,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0303807357175596,0.565215838965619,0.0003267,3519991440.3235,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.043512245383066,0.565215838965619,0.0003754,4194342689.26268,0,NA,0.033190947690999,0,0,6.56772462212024e-07,0,0,0,0
"1059",2001020101,2001,NA,2,0,731,NA,0,NA,NA,"2 4",1,2001,NA,9,840,408,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0444661336056093,0,0.0103019,NA,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0444661336056093,0,0.0103019,NA,0,NA,0,0,0,0,0,0,2,0
"1060",2001020801,2001,NA,2,0,345,NA,1,"8",NA,"7",1,2002,NA,NA,840,890,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,NA,NA,0.0020743,NA,0.0204868064516239,0.404225827318152,0.1414571,10581821399000,NA,NA,0.0019015,NA,0,NA,0,0,0,0,0,0,0,0
"1061",2001021301,2001,NA,2,0,800,NA,1,"1",NA,NA,0,NA,NA,4,840,764,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0422373286571188,0.513518603624656,0.0072467,126392233706.79,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1062",2001021601,2001,2003,2,1,20,1,1,"4",NA,NA,0,NA,NA,2,840,124,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0318557228143038,0.480503961155124,0.0112719,744625957328.853,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.643106843736608,0,0,0,0,0,0,1
"1063",2001022701,2001,2006,2,1,20,1,1,"1 4",NA,"3",1,2001,NA,10,840,124,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0318557228143038,0.480503961155124,0.0112719,744625957328.853,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0318557228143038,0.480503961155124,0.0112719,744625957328.853,1,NA,0.643106843736608,0,0.643106843736608,0,0,0,1,1
"1064",2001040101,2001,2001,2,0,710,NA,1,"10",NA,NA,0,NA,NA,2,840,156,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0337175180463336,0,0.1623998,1211346869600.41,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0994381580714353,0,0,0,0,0,0,1
"1065",2001040301,2001,2001,900,0,812,NA,1,"1 8",NA,NA,0,NA,NA,2,36,418,0.0322056508843846,0.512705638852513,0.0071289,415222633925.768,0.0638433751638756,0.0134686868686869,0.0004491,1731198022.45494,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7.48467455290057e-06,0,0,0,0,0,0
"1066",2001042301,2001,2001,710,0,740,NA,1,"1",NA,"3",1,2001,NA,7,156,392,0.0337175180463336,0,0.1623998,1211346869600.41,0.0409252277534901,0.573341299787965,0.0498948,4887519736333.69,0.0337175180463336,0,0.1623998,1211346869600.41,0.0409252277534901,0.573341299787965,0.0498948,4887519736333.69,0,NA,0,0.184479324228431,0,0.184479324228431,0,0,1,0
"1067",2001043001,2001,2009,2,0,232,NA,1,"8",NA,NA,0,NA,NA,8,840,20,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0380630783654572,0.423301587301587,2.73e-06,1429049198.45218,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.017609345694788,0,0,0,0,0,0,0
"1068",2001051401,2001,2009,2,0,150,NA,1,"8",NA,"7",1,2003,NA,8,840,600,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0579241382362199,0.324806290755658,0.0004935,8855705139.55857,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0320540925696074,0.324806290755658,0.0005351,7196260656.84556,1,NA,0,0,0,4.01887978361129e-05,0,0,0,0
"1069",2001051501,2001,2001,645,0,652,NA,1,"3",NA,NA,0,NA,NA,2,368,760,0.0737783147957446,0,0.0061786,48364250943.9051,0.0483374257845094,0.398113612851406,0.0042647,19325894913.1254,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,1
"1070",2001051502,2001,2001,645,0,663,NA,1,"3",NA,NA,0,NA,NA,2,368,400,0.0737783147957446,0,0.0061786,48364250943.9051,0.0627335479860524,0.0647711708860759,0.0014023,8460424400.56418,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,1
"1071",2001051503,2001,2001,645,0,640,NA,1,"3",NA,"2",1,2001,NA,7,368,792,0.0737783147957446,0,0.0061786,48364250943.9051,0.0430616742689056,0.530825237290942,0.0146565,274302959053.103,0.0737783147957446,0,0.0061786,48364250943.9051,0.0430616742689056,0.530825237290942,0.0146565,274302959053.103,0,NA,0,0,0,0,0,0,1,1
"1072",2001051701,2001,NA,645,0,640,NA,1,"3",NA,NA,0,NA,NA,NA,368,792,0.0737783147957446,0,0.0061786,48364250943.9051,0.0430616742689056,0.530825237290942,0.0146565,274302959053.103,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"1073",2001051702,2001,NA,645,0,663,NA,1,"3",NA,NA,0,NA,NA,NA,368,400,0.0737783147957446,0,0.0061786,48364250943.9051,0.0627335479860524,0.0647711708860759,0.0014023,8460424400.56418,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,1
"1074",2001052001,2001,NA,670,1,666,0,0,NA,NA,"1 8",1,2001,NA,9,682,376,0.0492443655704133,0,0.0112029,189514926213.333,0.0419456911071287,0.598909495798319,0.0040539,132704236756.05,0.0492443655704133,0,0.0112029,189514926213.333,0.0419456911071287,0.598909495798319,0.0040539,132704236756.05,0,NA,0,0,0,0,0,0,1,0
"1075",2001061201,2001,2003,390,1,553,1,0,NA,NA,"7",1,2001,NA,7,208,454,0.0329476500219416,0.534163505115812,0.0013977,164157842126.821,0.0557586735754305,0.418178266797557,0.0004637,1743506531.32652,0.0329476500219416,0.534163505115812,0.0013977,164157842126.821,0.0557586735754305,0.418178266797557,0.0004637,1743506531.32652,0,NA,0,8.49793660448882e-05,0,8.49793660448882e-05,0,0,0,0
"1076",2001061801,2001,2003,2,0,58,NA,1,"8",NA,"7",1,2003,NA,7,840,28,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0436780680064865,0.313741176470588,2.88e-06,826370370.37037,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0371257806650353,0.313741176470588,3.15e-06,814381481.481481,1,NA,0.493146541638183,0,0,3.1259000384692e-06,0,0,0,0
"1077",2001062101,2001,2009,2,0,390,NA,1,"8",NA,NA,0,NA,NA,3,840,208,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0329476500219416,0.534163505115812,0.0013977,164157842126.821,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0403150577950529,0,0,0,0,0,0,0
"1078",2001062201,2001,2006,NA,1,475,0,1,"1",NA,NA,0,NA,NA,2,NA,566,NA,NA,NA,NA,0.0524854671073556,0.467419844801221,0.0064555,69448756932.5833,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1079",2001062202,2001,2002,NA,1,310,1,1,"1",NA,NA,0,NA,NA,2,NA,348,NA,NA,NA,NA,0.0427489288358463,0.474509514837494,0.0018293,47218411470.2538,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1080",2001062203,2001,2004,NA,1,651,0,1,"1",NA,NA,0,NA,NA,2,NA,818,NA,NA,NA,NA,0.044133732742432,0.0833561425985804,0.0095786,99838543960.0763,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1081",2001062204,2001,NA,NA,1,850,0,1,"1",NA,NA,0,NA,NA,1,NA,360,NA,NA,NA,NA,0.0418008607408938,0.167422355160932,0.0142483,165021012077.81,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1082",2001062205,2001,2004,NA,1,90,0,1,"1",NA,NA,0,NA,NA,2,NA,320,NA,NA,NA,NA,0.0537652596831613,0.279828571428571,0.000844,19288827158.9035,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1083",2001062206,2001,2004,2,1,775,0,1,"1",NA,NA,1,2003,"Ban of Baking Transactions",7,840,104,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0513522281635286,0,0.005012,4660052520.07839,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0344646296654988,0,0.0067365,7630308165.0367,0,NA,0,0,0,0.000316950995979616,0,0,0,0
"1084",2001062601,2001,2001,1000,1,343,0,1,"8",NA,"7",1,2001,NA,7,492,807,0.185874120469554,NA,NA,2647885848.5351,NA,0.503573263305322,0.0003261,3773653058.12718,0.185874120469554,NA,NA,2647885848.5351,NA,0.503573263305322,0.0003261,3773653058.12718,0,NA,0,0,0,0,0,0,0,0
"1085",2001062801,2001,2009,2,0,380,NA,1,"8",NA,NA,0,NA,NA,3,840,752,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.041328659941113,0.512897669861344,0.0039448,262834187366.578,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1086",2001072701,2001,2004,310,0,365,NA,1,"4",NA,"3",1,2002,NA,10,348,643,0.0427489288358463,0.474509514837494,0.0018293,47218411470.2538,0.0447329763638956,0.115620727542687,0.0515117,259710142196.943,0.0219670557114917,0.474509514837494,0.0018077,53749520053.056,0.0212374299301895,0.115620727542687,0.0535273,306602070620.5,0,NA,0,0,0.0108164120995064,0.0718787075971027,0,0,1,1
"1087",2001090701,2001,2003,640,1,369,0,1,"1",NA,NA,1,2002,"restriction on transfers of funds",7,792,804,0.0430616742689056,0.530825237290942,0.0146565,274302959053.103,0.0434796281634559,0.601953712447414,0.0148746,31261718319.1794,0.0217483559828187,0.530825237290942,0.0135269,201751148417.102,0.0217185011474416,0.601953712447414,0.0151345,37972301334.6736,0,NA,0,0,0.00886870857220265,0.0183608675093386,0,0,0,0
"1088",2001091101,2001,2007,2,0,160,NA,0,NA,NA,"3",1,2001,NA,8,840,32,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.034981587190082,0.405886784928825,0.0060208,284203750000,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.034981587190082,0.405886784928825,0.0060208,284203750000,1,NA,0.189403761552924,0,0.189403761552924,0,0,0,1,0
"1089",2001091901,2001,2007,2,0,560,NA,0,NA,NA,"3",1,2001,NA,8,840,710,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0424669568009204,0.462734320076922,0.00741,136361854808.496,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0424669568009204,0.462734320076922,0.00741,136361854808.496,0,NA,0,0,0,0,0,0,1,0
"1090",2001092401,2001,2009,NA,1,552,1,0,NA,NA,"7",1,2001,"Zimbabwe's voting and related rights in the IMF suspended",6,NA,716,NA,NA,NA,NA,0.0528250285884147,0.0220365826330532,0.0010628,6689957600,NA,NA,NA,NA,0.0528250285884147,0.0220365826330532,0.0010628,6689957600,0,NA,0,0,0,0,0,0,0,0
"1091",2001092701,2001,2003,2,0,475,NA,1,"8",NA,NA,0,NA,NA,2,840,566,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0524854671073556,0.467419844801221,0.0064555,69448756932.5833,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1092",2001100201,2001,2009,2,0,223,NA,1,"8",NA,NA,0,NA,NA,3,840,438,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,NA,0.391130666666667,1.09e-06,2483953102.79488,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1093",2001100301,2001,2004,2,0,482,NA,1,"8",NA,"7",1,2003,NA,7,840,140,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0537522106811626,0.511408511722732,0.0001994,914500299.097034,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0373747526686415,0.511408511722732,0.0001972,991387870.12463,0,NA,0,0,0,1.68653987143514e-06,0,0,0,0
"1094",2001101201,2001,2009,2,0,225,NA,1,"8",NA,NA,0,NA,NA,3,840,756,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,NA,0.437743791420873,0.0015034,279834109456.625,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0
"1095",2001111101,2001,2009,2,0,135,NA,1,"8",NA,"7",1,2003,NA,8,840,604,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0467767773701398,0,0.0032001,51744749133.213,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0263171241200508,0.518606694677871,0.0032119,54777553515.0809,1,NA,0,0,0.192444053948365,0.00173838484809595,0,0,0,0
"1096",2001112001,2001,NA,1000,1,666,0,1,"4",NA,"3 9",1,2002,NA,9,492,376,0.185874120469554,NA,NA,2647885848.5351,0.0419456911071287,0.598909495798319,0.0040539,132704236756.05,0.0686508544399512,NA,NA,2718868306.01093,0.0224912542407598,0.598909495798319,0.0041803,131058530072.64,0,NA,0,0,0.000278296929861234,0,0,0,1,1
"1097",2001112901,2001,2009,2,0,338,NA,1,"8",NA,"7",1,2003,NA,8,840,470,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0489379312861533,0.336555288461538,3.42e-05,4069515579.07114,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0274094202578972,0.336555288461538,3.62e-05,4470446391.44639,0,NA,0,0,0.0941731144356784,0.000262108012721525,0,0,0,0
"1098",2001120301,2001,NA,2,0,750,NA,0,NA,NA,"3",1,2001,NA,NA,840,356,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0411567837644551,0.404976439056505,0.0686802,468394937262.37,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0411567837644551,0.404976439056505,0.0686802,468394937262.37,0,NA,0,0,0,0,0,0,1,0
"1099",2001120302,2001,NA,2,0,850,NA,0,NA,NA,"3",1,2001,NA,NA,840,360,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0418008607408938,0.167422355160932,0.0142483,165021012077.81,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0418008607408938,0.167422355160932,0.0142483,165021012077.81,0,NA,0,0,0,0,0,0,1,0
"1100",2001121301,2001,2002,200,1,220,1,1,NA,"Imposition of fine",NA,0,NA,NA,2,826,250,0.0409333481286187,0.352410564039647,0.0221931,1658116015669.82,NA,0.441483197186723,0.0188435,1365639660792.16,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
"1101",2001121501,2001,2003,750,0,770,NA,1,"1",NA,"8 9",1,2001,"ban of Pakistani planes from India's airspace",10,356,586,0.0411567837644551,0.404976439056505,0.0686802,468394937262.37,0.044303294126404,0,0.0132489,82017743416.2841,0.0411567837644551,0.404976439056505,0.0686802,468394937262.37,0.044303294126404,0,0.0132489,82017743416.2841,0,NA,0,0,0,0,0,0,0,0
"1102",2001123101,2001,2004,2,0,349,NA,1,"8",NA,"7",1,2003,NA,8,840,705,0.0409274814064926,0.398317168185911,0.1428047,10252345464000,0.0463983834985548,0.54687513061651,0.0003652,NA,0.0238741966867443,0.400266231358556,0.1537646,10936419054000,0.0252225169568421,0.535357602996255,0.0003288,NA,0,NA,0,0,0.0293824708784981,0.000268170353975382,0,0,0,0
"1103",2002010101,2002,2006,70,0,2,NA,0,NA,NA,"3",1,2002,NA,10,484,840,0.0211867957931682,0.405744876366907,0.0136882,756706300589.791,0.0204868064516239,0.404225827318152,0.1414571,10581821399000,0.0211867957931682,0.405744876366907,0.0136882,756706300589.791,0.0204868064516239,0.404225827318152,0.1414571,10581821399000,1,NA,0.115084102849008,0.677597734908351,0.115084102849008,0.677597734908351,0,0,1,0
